Id;R;Nome;Squadra;Pg;Mv;Mf;Gf;Gs;Rp;Rc;R+;R-;Ass;Asf;Amm;Esp;Au;Final_Year;Is_First_Season;Squadra_T;Pg_previous_year;Pg_previous_year_2;Mf_previous_year;Mf_previous_year_2;Gf_previous_year;Gf_previous_year_2;Gs_previous_year;Gs_previous_year_2;Rp_previous_year;Rp_previous_year_2;Rc_previous_year;Rc_previous_year_2;R+_previous_year;R+_previous_year_2;R-_previous_year;R-_previous_year_2;Ass_previous_year;Ass_previous_year_2;Asf_previous_year;Asf_previous_year_2;Amm_previous_year;Amm_previous_year_2;Esp_previous_year;Esp_previous_year_2;Au_previous_year;Au_previous_year_2;Mf_predicted
353;D;ABATE;Milan;18;6.06;5.94;0;0;0;0;0;0;0;0;4;0;0;2019;FALSE;14;16.0;23.0;5.84;5.74;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;5.57
513;D;ACERBI;Lazio;37;6.14;6.31;3;0;0;0;0;0;0;0;3;1;0;2019;FALSE;9;38.0;38.0;5.83;6.45;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;1.0;0.0;6.02
555;C;ACQUAH;Empoli;22;5.91;6.09;2;0;0;0;0;0;0;0;4;0;0;2019;FALSE;8;16.0;16.0;5.75;6.09;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;3.0;0.0;0.0;5.87
824;D;ADJAPONG;Sassuolo;4;6.0;6.62;1;0;0;0;0;0;0;0;1;0;0;2019;FALSE;20;15.0;6.0;5.73;5.92;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;3.0;1.0;0.0;0.0;0.0;5.64
575;D;ADNAN;Atalanta;3;5.83;5.83;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;1;22.0;14.0;5.82;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;1.0;0.0;5.7
2865;D;AINA;Torino;29;5.91;6.02;1;0;0;0;0;0;2;1;4;1;0;2019;TRUE;19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.05
388;D;ALBIOL;Napoli;19;5.79;5.84;1;0;0;0;0;0;0;0;4;0;0;2019;FALSE;3;31.0;26.0;6.45;6.06;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;8.0;0.0;0.0;0.0;0.0;6.09
662;D;ALEX SANDRO;Juventus;29;6.05;6.14;1;0;0;0;0;0;3;0;7;0;0;2019;FALSE;17;26.0;26.0;6.54;6.52;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;8.0;5.0;0.0;0.0;0.0;1.0;6.28
397;C;ALLAN;Napoli;33;6.18;6.18;1;0;0;0;0;0;2;0;10;0;0;2019;FALSE;3;37.0;28.0;6.74;6.18;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;6.46
2320;D;ANDERSEN;Sampdoria;32;6.02;5.91;0;0;0;0;0;0;0;0;7;0;0;2019;FALSE;12;6.0;0.0;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.86
2175;A;ANDRE' SILVA;Milan;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;14;22.0;0.0;5.98;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.12
251;D;ANDREOLLI;Chievo;10;5.4;5.25;0;0;0;0;0;0;0;0;3;0;0;2019;FALSE;5;22.0;4.0;5.57;6.88;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.46
1984;D;ANGELLA;Udinese;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;12.0;13.0;5.33;5.88;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;1.0;5.46
706;D;ANSALDI;Torino;24;6.38;6.77;3;0;0;0;0;0;2;0;3;0;0;2019;FALSE;19;25.0;21.0;6.24;5.52;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;5.0;8.0;1.0;1.0;0.0;0.0;6.1
2267;A;ANTENUCCI;SPAL;30;5.77;6.17;4;0;0;2;1;1;0;0;0;0;0;2019;FALSE;24;32.0;0.0;7.47;0.0;6.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.43
356;D;ANTONELLI;Empoli;12;5.83;5.88;0;0;0;0;0;0;1;0;1;0;0;2019;FALSE;8;3.0;6.0;5.17;6.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.57
2872;A;ARDAIZ;Frosinone;1;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83
1946;P;ARESTI;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.44
515;D;ARIAUDO;Frosinone;19;5.76;5.61;0;0;0;0;0;0;0;0;2;0;1;2019;FALSE;11;0.0;8.0;0.0;5.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.32
4366;D;ARMINI;Lazio;1;5.5;5.5;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.73
295;D;ASAMOAH;Inter;32;6.02;5.95;0;0;0;0;0;0;1;0;6;0;0;2019;FALSE;16;19.0;17.0;6.0;6.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;6.09
761;P;AUDERO;Sampdoria;36;6.04;4.65;0;51;1;0;0;0;0;0;4;0;0;2019;FALSE;12;1.0;0.0;5.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.04
2650;A;AVENATTI;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;4;9.0;0.0;5.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5.99
183;A;BABACAR;Sassuolo;26;5.87;6.75;5;0;0;2;2;0;2;0;0;0;0;2019;FALSE;20;28.0;20.0;6.61;7.58;3.0;9.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.66
170;C;BADELJ;Lazio;22;5.82;5.73;1;0;0;0;0;0;0;0;6;0;1;2019;FALSE;9;27.0;32.0;6.0;6.08;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;9.0;1.0;0.0;0.0;0.0;6.27
589;C;BADU;Udinese;3;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;0.0;28.0;0.0;6.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.8
2875;P;BAGHERIA;Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.46
2639;C;BAKAYOKO;Milan;29;6.02;6.05;1;0;0;0;0;0;1;0;5;1;0;2019;TRUE;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.17
813;C;BALIC;Udinese;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;17.0;4.0;5.62;6.62;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;5.74
2285;D;BANI;Chievo;30;5.65;5.43;0;0;0;0;0;0;0;0;7;1;1;2019;FALSE;5;16.0;0.0;5.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;5.7
2172;C;BARAK;Udinese;5;5.4;5.4;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;34.0;0.0;6.69;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.68
2805;A;BARAYE;Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.83
134;D;BARBA;Chievo;30;5.6;5.45;0;0;0;0;0;0;0;0;5;2;0;2019;FALSE;5;11.0;10.0;5.64;5.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;5.67
799;P;BARDI;Frosinone;3;6.0;4.33;0;5;0;0;0;0;0;0;0;0;0;2019;FALSE;11;2.0;0.0;6.5;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4.84
1870;C;BARELLA;Cagliari;35;6.13;6.07;1;0;0;1;0;1;4;0;8;2;0;2019;FALSE;23;34.0;26.0;6.47;5.71;3.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;13.0;9.0;1.0;1.0;0.0;0.0;6.23
2802;C;BARILLA';Parma;31;5.89;6.08;3;0;0;0;0;0;2;0;10;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.06
494;C;BARRETO;Sampdoria;11;6.05;6.14;0;0;0;0;0;0;2;0;2;0;0;2019;FALSE;12;26.0;32.0;5.67;6.06;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;1.0;1.0;0.0;0.0;5.99
2719;A;BARROW;Atalanta;17;5.82;6.0;1;0;0;0;0;0;0;0;0;0;0;2019;FALSE;1;9.0;0.0;7.56;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.43
285;D;BARZAGLI;Juventus;4;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;17;20.0;20.0;5.92;6.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;5.96
556;C;BASELLI;Torino;34;6.07;6.38;4;0;0;0;0;0;1;0;5;0;0;2019;FALSE;19;31.0;34.0;6.02;6.62;4.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;11.0;6.0;1.0;0.0;0.0;0.0;6.07
319;D;BASTA;Lazio;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;9;11.0;27.0;6.05;6.09;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.69
2120;D;BASTONI;Parma;21;5.95;6.05;1;0;0;0;0;0;0;0;2;0;0;2019;FALSE;26;2.0;3.0;6.25;6.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.84
2062;D;BASTOS;Lazio;17;5.82;5.91;1;0;0;0;0;0;0;0;3;0;0;2019;FALSE;9;20.0;10.0;6.48;5.25;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;1.0;0.0;0.0;5.88
2846;C;BAUMGARTNER;Sampdoria;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.04
2105;C;BEGHETTO;Frosinone;26;5.9;5.96;0;0;0;0;0;0;2;1;3;0;0;2019;FALSE;11;3.0;0.0;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.9
2302;C;BEHRAMI;Udinese;18;6.06;6.06;1;0;0;0;0;0;0;0;6;0;0;2019;FALSE;7;20.0;0.0;6.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.85
720;P;BELEC;Sampdoria;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;12;15.0;30.0;3.57;4.85;0.0;0.0;32.0;41.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;4.63
4362;C;BELOKO;Fiorentina;1;5.5;5.0;0;0;0;0;0;0;0;0;1;0;0;2019;TRUE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.79
441;A;BELOTTI;Torino;37;6.19;7.28;10;0;0;6;5;1;1;0;5;0;0;2019;FALSE;19;32.0;35.0;6.75;8.54;10.0;24.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;2.0;2.0;3.0;3.0;3.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;6.83
557;C;BENASSI;Fiorentina;32;5.89;6.44;7;0;0;0;0;0;0;0;5;1;0;2019;FALSE;10;35.0;27.0;6.26;6.54;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;6.29
1931;D;BENATIA;Juventus;5;6.3;6.1;0;0;0;0;0;0;0;0;2;0;0;2019;FALSE;17;20.0;15.0;6.35;6.33;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.0;0.0;0.0;0.0;0.0;6.03
2818;C;BENNACER;Empoli;35;5.9;5.86;0;0;0;0;0;0;1;1;7;0;0;2019;TRUE;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.06
2166;C;BENTANCUR;Juventus;29;5.91;6.03;2;0;0;0;0;0;2;0;7;1;0;2019;FALSE;17;11.0;0.0;5.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.25
531;A;BERARDI;Sassuolo;35;6.1;6.77;7;0;0;1;1;0;2;1;5;1;0;2019;FALSE;20;31.0;21.0;5.65;6.95;2.0;3.0;0.0;0.0;0.0;0.0;4.0;3.0;2.0;2.0;2.0;1.0;0.0;5.0;1.0;1.0;7.0;6.0;1.0;0.0;0.0;0.0;6.62
2205;C;BERENGUER;Torino;22;6.09;6.43;2;0;0;0;0;0;2;1;4;0;0;2019;FALSE;19;18.0;0.0;6.22;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.17
2104;D;BERESZYNSKI;Sampdoria;25;5.66;5.6;0;0;0;0;0;0;2;0;5;1;0;2019;FALSE;12;31.0;12.0;5.69;5.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;6.01
316;P;BERISHA E;Atalanta;18;5.97;4.56;0;25;0;0;0;0;0;0;1;0;0;2019;FALSE;1;31.0;26.0;5.13;5.13;0.0;0.0;34.0;26.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;5.4
2771;C;BERISHA V;Lazio;5;6.0;6.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.05
184;C;BERNARDESCHI;Juventus;25;6.04;6.26;2;0;0;0;0;0;1;2;5;1;0;2019;FALSE;17;16.0;32.0;7.34;6.94;4.0;8.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;1.0;5.0;2.0;0.0;0.0;4.0;5.0;0.0;1.0;0.0;0.0;6.39
248;P;BERNI;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.59
366;C;BERTOLACCI;Milan;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;14;33.0;13.0;5.79;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3.0;1.0;0.0;0.0;0.0;5.74
264;C;BESSA;Genoa;32;5.84;5.88;1;0;0;0;0;0;1;1;8;0;0;2019;FALSE;13;25.0;0.0;6.16;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;6.01
2737;D;BETTELLA;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.78
276;C;BIABIANY;Parma;17;5.62;5.5;0;0;0;0;0;0;0;0;4;0;0;2019;FALSE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.69
2783;D;BIANDA;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.73
331;C;BIGLIA;Milan;15;5.93;6.03;1;0;0;0;0;0;0;0;3;0;0;2019;FALSE;14;26.0;28.0;5.88;6.18;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;3.0;0.0;2.0;1.0;1.0;0.0;2.0;5.0;8.0;0.0;0.0;0.0;0.0;6.0
252;D;BIRAGHI;Fiorentina;36;5.89;6.0;1;0;0;0;0;0;5;0;8;0;0;2019;FALSE;10;34.0;35.0;5.82;5.51;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;3.0;4.0;1.0;0.0;7.0;11.0;0.0;0.0;0.0;0.0;6.0
2083;D;BIRASCHI;Genoa;34;5.81;5.68;0;0;0;0;0;0;0;0;3;1;1;2019;FALSE;13;22.0;6.0;5.89;5.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;5.91
111;C;BIRSA;Cagliari;26;5.88;6.17;1;0;0;1;1;0;1;1;1;0;0;2019;FALSE;23;34.0;35.0;6.41;6.77;3.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;4.0;5.0;5.0;3.0;5.0;0.0;0.0;0.0;0.0;5.81
771;C;BOATENG;Sassuolo;13;6.35;7.31;2;0;0;2;2;0;1;0;1;0;0;2019;FALSE;20;6.0;0.0;6.42;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6.09
2832;C;BOGA;Sassuolo;24;6.15;6.56;3;0;0;0;0;0;1;0;0;0;0;2019;TRUE;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.23
367;C;BONAVENTURA;Milan;8;6.12;7.25;3;0;0;0;0;0;0;0;0;0;0;2019;FALSE;14;32.0;19.0;6.81;6.87;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;6.03
2192;D;BONIFAZI;SPAL;27;5.94;6.13;2;0;0;0;0;0;0;0;2;0;0;2019;FALSE;24;6.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.91
286;D;BONUCCI;Juventus;29;6.02;6.29;3;0;0;0;0;0;0;0;2;0;0;2019;FALSE;17;35.0;29.0;5.9;6.31;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;1.0;0.0;0.0;0.0;6.13
2187;C;BORINI;Milan;19;5.92;6.21;2;0;0;0;0;0;1;0;3;0;0;2019;FALSE;14;23.0;0.0;6.07;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;6.09
172;C;BORJA VALERO;Inter;23;5.91;5.85;0;0;0;0;0;0;0;0;4;0;0;2019;FALSE;16;33.0;32.0;6.06;6.3;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;3.0;5.0;0.0;0.0;0.0;0.0;6.06
2331;P;BORSELLINI;Udinese;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;FALSE;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.43
2825;C;BOURABIA;Sassuolo;31;5.82;5.77;1;0;0;0;0;0;0;0;7;1;0;2019;TRUE;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
2854;C;BRADARIC;Cagliari;23;5.65;5.5;0;0;0;0;0;0;1;0;5;0;1;2019;TRUE;23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.86
4351;P;BRANCOLINI;Fiorentina;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.56
4336;P;BRAZAO;Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;2019;TRUE;26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.46
